customer_id,freq,avg_amount,max_amount,min_amount,category
CS8122,17,37.411764705882355,72,11,Low
CS8123,14,48.214285714285715,75,13,Low
CS8124,13,37.0,75,11,Low
CS8125,12,46.0,76,16,Low
CS8126,10,53.3,76,26,Low
CS8127,22,34.5,67,10,Low
CS8128,15,50.86666666666667,77,15,Low
CS8129,11,49.90909090909091,76,12,Low
CS8130,16,47.8125,75,18,Low
CS8131,7,45.142857142857146,76,22,Low
CS8132,10,40.6,72,15,Low
CS8133,12,42.416666666666664,76,13,Low
CS8134,11,40.54545454545455,69,12,Low
CS8135,18,40.111111111111114,77,16,Low
CS8136,11,34.81818181818182,65,11,Low
CS8137,12,44.0,76,14,Low
CS8138,15,40.6,79,13,Low
CS8139,15,47.8,75,19,Low
CS8140,17,48.23529411764706,74,15,Low
CS8141,14,45.142857142857146,79,16,Low
CS8142,14,50.714285714285715,79,16,Low
CS8143,12,44.5,68,15,Low
CS8144,5,44.0,68,15,Low
CS8145,12,39.25,76,10,Low
CS8146,13,44.15384615384615,69,12,Low
CS8147,10,39.8,76,13,Low
CS8148,17,42.23529411764706,67,11,Low
CS8149,13,40.15384615384615,76,12,Low
CS8150,12,42.916666666666664,76,12,Low
CS8151,9,35.666666666666664,79,12,Low
CS8152,8,44.375,79,21,Low
CS8153,13,38.92307692307692,78,11,Low
CS8154,12,32.166666666666664,51,11,Low
CS8155,12,39.833333333333336,78,14,Low
CS8156,10,41.8,78,16,Low
CS8157,8,39.375,67,17,Low
CS8158,11,48.0,78,17,Low
CS8159,8,43.375,77,14,Low
CS8160,5,53.8,77,19,Low
CS8161,14,54.714285714285715,78,21,Low
CS8162,13,54.0,73,16,Low
CS8163,8,53.75,76,27,Low
CS8164,11,51.72727272727273,69,32,Low
CS8165,10,48.8,74,14,Low
CS8166,14,45.07142857142857,79,23,Low
CS8167,15,39.333333333333336,64,13,Low
CS8168,11,41.45454545454545,76,12,Low
CS8169,7,57.285714285714285,79,26,Low
CS8170,11,38.54545454545455,58,16,Low
CS8171,9,44.77777777777778,76,15,Low
CS8172,11,37.63636363636363,79,10,Low
CS8173,9,41.22222222222222,74,20,Low
CS8174,18,47.888888888888886,78,10,Low
CS8175,13,43.38461538461539,75,12,Low
CS8176,15,51.6,78,25,Low
CS8177,11,31.818181818181817,79,11,Low
CS8178,12,43.75,79,16,Low
CS8179,23,41.73913043478261,79,10,Medium
CS8180,14,44.57142857142857,77,19,Low
CS8181,10,41.6,72,13,Low
CS8182,16,37.25,74,14,Low
CS8183,9,33.888888888888886,72,15,Low
CS8184,16,46.5625,78,16,Low
CS8185,10,46.9,79,19,Low
CS8186,9,35.111111111111114,69,14,Low
CS8187,18,41.833333333333336,78,12,Low
CS8188,11,49.27272727272727,79,11,Low
CS8189,10,40.6,71,14,Low
CS8190,15,43.46666666666667,75,18,Low
CS8191,18,42.72222222222222,77,17,Low
CS8192,6,47.833333333333336,69,12,Low
CS8193,9,54.44444444444444,72,36,Low
CS8194,20,45.85,79,10,Low
CS8195,15,40.46666666666667,78,10,Low
CS8196,11,39.36363636363637,71,12,Low
CS8197,15,44.2,72,13,Low
CS8198,13,47.23076923076923,68,18,Low
CS8199,17,36.94117647058823,77,14,Low
CS8200,13,41.30769230769231,70,13,Low
CS8201,9,44.666666666666664,74,27,Low
CS8202,19,48.78947368421053,76,21,Low
CS8203,8,48.875,75,10,Low
CS8204,8,42.875,67,22,Low
CS8205,19,46.1578947368421,78,11,Low
CS8206,9,49.111111111111114,77,22,Low
CS8207,16,48.8125,75,15,Low
CS8208,19,45.78947368421053,76,12,Low
CS8209,9,46.0,72,27,Low
CS8210,12,47.416666666666664,74,13,Low
CS8211,8,40.0,75,10,Low
CS8212,12,45.666666666666664,79,10,Low
CS8213,16,40.3125,75,11,Low
CS8214,8,39.5,64,12,Low
CS8215,21,49.095238095238095,78,26,Low
CS8216,10,49.8,79,15,Low
CS8217,10,52.8,77,21,Low
CS8218,13,45.76923076923077,79,13,Low
CS8219,13,45.07692307692308,78,10,Low
CS8220,19,48.31578947368421,79,12,Low
CS8221,13,48.76923076923077,68,14,Low
CS8222,10,44.4,76,22,Low
CS8223,17,46.294117647058826,73,11,Low
CS8224,5,37.4,71,17,Low
CS8225,11,41.0,79,10,Low
CS8226,12,54.916666666666664,74,32,Low
CS8227,13,44.76923076923077,72,11,Low
CS8228,13,45.15384615384615,79,12,Low
CS8229,15,44.13333333333333,77,16,Low
CS8230,16,46.875,77,13,Low
CS8231,11,48.81818181818182,75,16,Low
CS8232,15,51.6,77,18,Low
CS8233,18,50.611111111111114,77,17,Low
CS8234,5,31.4,51,12,Low
CS8235,13,51.84615384615385,76,12,Low
CS8236,11,46.18181818181818,76,10,Low
CS8237,17,44.1764705882353,74,11,Low
CS8238,9,51.55555555555556,78,26,Low
CS8239,14,46.07142857142857,78,20,Low
CS8240,8,40.25,79,10,Low
CS8241,14,38.214285714285715,73,13,Low
CS8242,11,37.36363636363637,75,11,Low
CS8243,10,39.2,76,12,Low
CS8244,13,37.0,68,11,Low
CS8245,13,47.76923076923077,65,18,Low
CS8246,14,37.5,73,11,Low
CS8247,12,44.25,74,16,Low
CS8248,10,44.9,72,11,Low
CS8249,15,39.8,78,16,Low
CS8250,15,45.06666666666667,76,10,Low
CS8251,14,40.5,65,15,Low
CS8252,20,45.9,77,15,Low
CS8253,9,39.888888888888886,61,10,Low
CS8254,12,44.916666666666664,77,15,Low
CS8255,9,48.22222222222222,78,12,Low
CS8256,10,46.3,74,15,Low
CS8257,18,48.72222222222222,75,22,Low
CS8258,11,38.63636363636363,69,10,Low
CS8259,11,54.45454545454545,74,30,Low
CS8260,11,53.63636363636363,79,22,Low
CS8261,10,45.8,78,14,Low
CS8262,11,33.90909090909091,63,11,Low
CS8263,21,38.57142857142857,79,13,Low
CS8264,16,51.625,79,10,Low
CS8265,7,44.57142857142857,70,19,Low
CS8266,11,50.72727272727273,74,20,Low
CS8267,12,46.0,72,16,Low
CS8268,10,47.5,67,17,Low
CS8269,13,39.61538461538461,70,10,Low
CS8270,14,37.785714285714285,74,10,Low
CS8271,10,37.4,76,10,Low
CS8272,12,50.416666666666664,78,16,Low
CS8273,15,51.266666666666666,72,19,Low
CS8274,12,47.333333333333336,78,17,Low
CS8275,12,49.083333333333336,76,22,Low
CS8276,11,45.63636363636363,79,12,Low
CS8277,15,44.86666666666667,73,11,Low
CS8278,6,44.0,75,15,Low
CS8279,13,45.07692307692308,78,20,Low
CS8280,19,47.26315789473684,79,23,Low
CS8281,10,43.6,68,11,Low
CS8282,14,47.285714285714285,75,16,Low
CS8283,14,40.07142857142857,72,10,Low
CS8284,21,50.142857142857146,79,12,Low
CS8285,20,50.9,77,10,Low
CS8286,8,45.375,72,28,Low
CS8287,11,38.54545454545455,71,15,Low
CS8288,16,46.875,78,16,Low
CS8289,11,44.54545454545455,70,12,Low
CS8290,13,45.30769230769231,76,22,Low
CS8291,15,48.13333333333333,77,17,Low
CS8292,14,56.857142857142854,79,33,Low
CS8293,17,48.1764705882353,74,12,Low
CS8294,18,46.77777777777778,69,16,Low
CS8295,12,33.0,69,12,Low
CS8296,16,40.0625,76,11,Low
CS8297,12,51.333333333333336,79,14,Low
CS8298,12,32.0,72,10,Low
CS8299,16,48.5625,79,10,Low
CS8300,13,44.30769230769231,73,28,Low
CS8301,9,39.44444444444444,76,20,Low
CS8302,15,44.733333333333334,72,10,Low
CS8303,13,52.92307692307692,79,14,Low
CS8304,8,48.75,79,19,Low
CS8305,13,41.61538461538461,72,11,Low
CS8306,18,48.666666666666664,79,11,Low
CS8307,11,32.09090909090909,67,10,Low
CS8308,14,39.142857142857146,65,10,Low
CS8309,14,52.42857142857143,78,12,Low
CS8310,24,50.083333333333336,78,19,Medium
CS8311,12,43.583333333333336,76,13,Low
CS8312,20,45.4,79,12,Low
CS8313,16,35.6875,73,10,Low
CS8314,9,40.666666666666664,71,11,Low
CS8315,8,42.75,63,10,Low
CS8316,25,41.04,74,13,Medium
CS8317,19,50.36842105263158,77,15,Low
CS8318,12,46.333333333333336,79,15,Low
CS8319,14,45.42857142857143,76,11,Low
CS8320,14,39.42857142857143,79,11,Low
CS8321,11,54.90909090909091,73,20,Low
CS8322,12,29.25,64,10,Low
CS8323,16,49.625,78,11,Low
CS8324,9,51.22222222222222,77,12,Low
CS8325,14,41.357142857142854,77,10,Low
CS8326,5,41.8,62,19,Low
CS8327,15,39.86666666666667,70,10,Low
CS8328,18,42.888888888888886,77,13,Low
CS8329,18,41.22222222222222,66,13,Low
CS8330,14,43.57142857142857,78,12,Low
CS8331,14,38.0,78,12,Low
CS8332,9,48.77777777777778,76,11,Low
CS8333,16,39.75,78,15,Low
CS8334,12,41.25,75,16,Low
CS8335,11,52.81818181818182,77,29,Low
CS8336,16,43.25,74,10,Low
CS8337,16,46.0625,73,15,Low
CS8338,17,39.294117647058826,77,12,Low
CS8339,9,40.111111111111114,67,22,Low
CS8340,15,49.46666666666667,77,15,Low
CS8341,17,43.529411764705884,78,13,Low
CS8342,13,47.53846153846154,78,13,Low
CS8343,11,52.81818181818182,77,20,Low
CS8344,10,34.9,78,10,Low
CS8345,17,49.35294117647059,78,10,Low
CS8346,20,47.95,74,16,Low
CS8347,9,38.55555555555556,79,13,Low
CS8348,20,52.75,79,13,Low
CS8349,13,53.38461538461539,79,18,Low
CS8350,19,52.1578947368421,76,18,Low
CS8351,19,39.36842105263158,79,13,Low
CS8352,15,43.6,79,18,Low
CS8353,10,54.6,77,15,Low
CS8354,13,42.53846153846154,76,12,Low
CS8355,11,43.36363636363637,78,12,Low
CS8356,14,49.142857142857146,75,25,Low
CS8357,16,36.1875,68,10,Low
CS8358,10,36.4,76,13,Low
CS8359,15,44.6,72,27,Low
CS8360,9,48.44444444444444,79,11,Low
CS8361,23,42.95652173913044,77,14,Medium
CS8362,16,49.0625,75,11,Low
CS8363,18,55.888888888888886,77,10,Low
CS8364,17,43.23529411764706,73,21,Low
CS8365,9,56.0,75,42,Low
CS8366,14,46.5,79,17,Low
CS8367,14,52.0,78,22,Low
CS8368,18,38.94444444444444,71,12,Low
CS8369,18,44.333333333333336,75,12,Low
CS8370,13,48.76923076923077,79,11,Low
CS8371,16,34.125,74,10,Low
CS8372,17,44.88235294117647,72,25,Low
CS8373,16,46.375,78,19,Low
CS8374,16,37.25,78,10,Low
CS8375,11,38.90909090909091,63,18,Low
CS8376,4,59.75,75,36,Low
CS8377,18,45.72222222222222,77,10,Low
CS8378,19,48.21052631578947,74,18,Low
CS8379,11,42.72727272727273,79,17,Low
CS8380,7,56.142857142857146,79,11,Low
CS8381,14,47.142857142857146,79,12,Low
CS8382,11,49.09090909090909,73,15,Low
CS8383,12,47.0,77,17,Low
CS8384,13,45.23076923076923,75,10,Low
CS8385,11,36.72727272727273,67,10,Low
CS8386,10,33.0,76,16,Low
CS8387,14,40.0,78,10,Low
CS8388,10,45.5,77,12,Low
CS8389,14,38.714285714285715,75,13,Low
CS8390,7,29.857142857142858,63,12,Low
CS8391,14,44.785714285714285,78,16,Low
CS8392,16,32.5,70,10,Low
CS8393,12,29.166666666666668,57,13,Low
CS8394,12,36.583333333333336,69,16,Low
CS8395,14,40.57142857142857,77,12,Low
CS8396,10,58.8,77,12,Low
CS8397,12,42.166666666666664,76,10,Low
CS8398,12,44.666666666666664,74,10,Low
CS8399,15,39.666666666666664,78,16,Low
CS8400,8,43.125,78,17,Low
CS8401,10,42.0,78,12,Low
CS8402,7,45.57142857142857,70,15,Low
CS8403,18,53.77777777777778,79,16,Low
CS8404,15,47.86666666666667,75,17,Low
CS8405,10,48.0,77,24,Low
CS8406,11,53.45454545454545,78,12,Low
CS8407,15,53.4,78,16,Low
CS8408,7,48.714285714285715,76,18,Low
CS8409,8,49.875,72,23,Low
CS8410,7,33.0,76,16,Low
CS8411,11,54.09090909090909,78,20,Low
CS8412,11,42.90909090909091,79,16,Low
CS8413,10,43.4,78,13,Low
CS8414,15,41.93333333333333,71,10,Low
CS8415,13,43.15384615384615,67,20,Low
CS8416,13,44.38461538461539,78,11,Low
CS8417,11,47.27272727272727,78,12,Low
CS8418,12,31.5,59,10,Low
CS8419,12,44.916666666666664,76,13,Low
CS8420,15,43.6,76,16,Low
CS8421,17,45.8235294117647,78,11,Low
CS8422,11,36.27272727272727,76,16,Low
CS8423,15,46.93333333333333,75,11,Low
CS8424,13,42.92307692307692,79,11,Low
CS8425,14,41.357142857142854,74,12,Low
CS8426,13,45.61538461538461,69,15,Low
CS8427,11,38.90909090909091,66,19,Low
CS8428,12,51.5,79,12,Low
CS8429,17,44.0,74,14,Low
CS8430,21,48.76190476190476,78,10,Low
CS8431,7,32.0,46,14,Low
CS8432,15,42.4,74,18,Low
CS8433,20,48.0,79,15,Low
CS8434,18,46.44444444444444,78,17,Low
CS8435,9,41.0,65,10,Low
CS8436,16,42.875,76,13,Low
CS8437,16,49.1875,79,22,Low
CS8438,11,34.54545454545455,63,14,Low
CS8439,14,41.5,78,10,Low
CS8440,9,44.111111111111114,78,16,Low
CS8441,20,49.5,79,11,Low
CS8442,23,45.08695652173913,71,13,Medium
CS8443,10,41.8,76,11,Low
CS8444,10,55.2,72,38,Low
CS8445,14,48.285714285714285,71,10,Low
CS8446,6,44.5,70,20,Low
CS8447,10,47.0,75,10,Low
CS8448,18,44.5,77,13,Low
CS8449,9,40.0,74,14,Low
CS8450,11,43.54545454545455,76,12,Low
CS8451,8,50.0,75,10,Low
CS8452,12,46.416666666666664,74,14,Low
CS8453,14,39.857142857142854,78,13,Low
CS8454,18,48.5,77,16,Low
CS8455,18,43.388888888888886,78,16,Low
CS8456,14,45.857142857142854,79,19,Low
CS8457,16,47.8125,76,13,Low
CS8458,8,28.75,69,12,Low
CS8459,21,41.095238095238095,73,11,Low
CS8460,15,38.0,73,16,Low
CS8461,13,45.69230769230769,73,16,Low
CS8462,9,40.55555555555556,74,16,Low
CS8463,10,43.7,71,10,Low
CS8464,13,43.53846153846154,76,14,Low
CS8465,13,32.46153846153846,69,11,Low
CS8466,11,41.18181818181818,73,13,Low
CS8467,10,48.8,78,12,Low
CS8468,16,40.875,74,10,Low
CS8469,11,52.0,79,11,Low
CS8470,12,39.166666666666664,72,13,Low
CS8471,13,55.53846153846154,77,20,Low
CS8472,7,40.285714285714285,79,12,Low
CS8473,13,40.76923076923077,78,14,Low
CS8474,14,49.07142857142857,68,15,Low
CS8475,12,50.416666666666664,79,10,Low
CS8476,14,42.285714285714285,75,15,Low
CS8477,11,42.54545454545455,79,10,Low
CS8478,7,41.0,56,19,Low
CS8479,5,44.6,67,19,Low
CS8480,14,48.714285714285715,79,15,Low
CS8481,10,44.2,79,15,Low
CS8482,21,42.61904761904762,77,10,Low
CS8483,10,49.2,76,15,Low
CS8484,7,49.142857142857146,77,29,Low
CS8485,19,37.26315789473684,79,11,Low
CS8486,12,42.083333333333336,73,15,Low
CS8487,20,46.25,75,13,Low
CS8488,14,45.285714285714285,79,12,Low
CS8489,15,43.4,79,13,Low
CS8490,15,39.333333333333336,70,12,Low
CS8491,11,42.27272727272727,78,21,Low
CS8492,12,46.916666666666664,78,15,Low
CS8493,16,42.375,77,10,Low
CS8494,14,48.642857142857146,78,16,Low
CS8495,11,42.18181818181818,66,19,Low
CS8496,15,44.06666666666667,79,10,Low
CS8497,12,31.166666666666668,70,12,Low
CS8498,7,42.285714285714285,69,18,Low
CS8499,13,54.23076923076923,79,10,Low
CS8500,12,38.583333333333336,75,15,Low
CS8501,13,41.46153846153846,77,12,Low
CS8502,19,45.68421052631579,72,18,Low
CS8503,12,41.416666666666664,78,11,Low
CS8504,4,47.5,61,24,Low
CS8505,12,35.333333333333336,69,11,Low
CS8506,12,30.333333333333332,66,11,Low
CS8507,13,52.38461538461539,78,15,Low
CS8508,17,45.411764705882355,78,23,Low
CS8509,11,52.63636363636363,79,17,Low
CS8510,13,45.0,69,11,Low
CS8511,11,53.45454545454545,67,37,Low
CS8512,20,48.4,71,13,Low
CS8513,14,57.42857142857143,75,22,Low
CS8514,14,43.285714285714285,76,11,Low
CS8515,15,52.666666666666664,79,12,Low
CS8516,11,41.90909090909091,68,10,Low
CS8517,11,50.81818181818182,74,15,Low
CS8518,15,46.2,73,14,Low
CS8519,13,49.0,70,14,Low
CS8520,15,41.333333333333336,79,13,Low
CS8521,13,42.30769230769231,74,11,Low
CS8522,11,47.63636363636363,78,12,Low
CS8523,12,45.833333333333336,78,15,Low
CS8524,11,46.36363636363637,67,19,Low
CS8525,10,48.4,79,22,Low
CS8526,12,39.916666666666664,77,10,Low
CS8527,15,41.333333333333336,74,12,Low
CS8528,12,33.75,72,11,Low
CS8529,12,51.5,77,15,Low
CS8530,16,41.5,77,12,Low
CS8531,18,45.333333333333336,79,19,Low
CS8532,7,45.42857142857143,66,30,Low
CS8533,15,47.4,75,12,Low
CS8534,14,45.642857142857146,79,14,Low
CS8535,11,42.36363636363637,70,13,Low
CS8536,15,47.733333333333334,75,15,Low
CS8537,11,38.36363636363637,69,10,Low
CS8538,13,53.23076923076923,79,11,Low
CS8539,10,51.0,77,22,Low
CS8540,14,45.92857142857143,79,11,Low
CS8541,18,45.5,75,20,Low
CS8542,8,35.125,64,10,Low
CS8543,14,42.0,79,14,Low
CS8544,11,53.0,77,30,Low
CS8545,15,48.06666666666667,78,12,Low
CS8546,14,39.857142857142854,79,10,Low
CS8547,11,44.36363636363637,72,18,Low
CS8548,16,48.4375,79,12,Low
CS8549,11,32.45454545454545,75,13,Low
CS8550,9,37.111111111111114,68,12,Low
CS8551,13,36.69230769230769,78,13,Low
CS8552,20,44.5,74,10,Low
CS8553,8,46.75,75,13,Low
CS8554,8,46.0,78,12,Low
CS8555,10,45.6,70,21,Low
CS8556,17,42.411764705882355,77,18,Low
CS8557,13,45.07692307692308,78,10,Low
CS8558,14,43.214285714285715,76,13,Low
CS8559,4,39.25,79,16,Low
CS8560,14,54.0,78,13,Low
CS8561,16,47.8125,79,12,Low
CS8562,6,41.666666666666664,61,25,Low
CS8563,12,51.166666666666664,79,12,Low
CS8564,10,49.5,77,21,Low
CS8565,13,40.23076923076923,72,15,Low
CS8566,13,51.46153846153846,76,24,Low
CS8567,12,47.416666666666664,71,17,Low
CS8568,15,50.2,74,12,Low
CS8569,16,42.0625,79,13,Low
CS8570,6,49.0,67,18,Low
CS8571,11,54.27272727272727,79,15,Low
CS8572,10,49.0,77,15,Low
CS8573,13,53.69230769230769,78,18,Low
CS8574,8,41.0,73,10,Low
CS8575,15,45.733333333333334,75,11,Low
CS8576,7,36.0,59,16,Low
CS8577,13,37.30769230769231,71,17,Low
CS8578,15,37.733333333333334,65,11,Low
CS8579,25,46.04,78,11,Medium
CS8580,13,48.23076923076923,78,22,Low
CS8581,9,46.44444444444444,78,19,Low
CS8582,20,48.35,79,11,Low
CS8583,9,47.22222222222222,77,15,Low
CS8584,18,51.72222222222222,78,12,Low
CS8585,12,41.916666666666664,72,12,Low
CS8586,9,51.333333333333336,79,19,Low
CS8587,12,42.833333333333336,79,10,Low
CS8588,17,54.705882352941174,79,10,Low
CS8589,13,40.69230769230769,79,12,Low
CS8590,17,41.0,78,16,Low
CS8591,11,44.27272727272727,73,12,Low
CS8592,13,35.30769230769231,74,12,Low
CS8593,13,31.53846153846154,74,10,Low
CS8594,16,47.6875,76,15,Low
CS8595,11,28.90909090909091,68,12,Low
CS8596,8,43.0,73,14,Low
CS8597,16,49.0,76,26,Low
CS8598,11,40.54545454545455,72,12,Low
CS8599,17,38.1764705882353,73,13,Low
CS8600,16,48.0,79,11,Low
CS8601,16,42.5,77,11,Low
CS8602,16,50.0,79,17,Low
CS8603,12,40.416666666666664,76,13,Low
CS8604,13,54.23076923076923,77,12,Low
CS8605,10,47.2,73,12,Low
CS8606,13,42.76923076923077,76,12,Low
CS8607,7,41.714285714285715,79,12,Low
CS8608,13,42.23076923076923,68,14,Low
CS8609,8,31.5,75,13,Low
CS8610,13,44.84615384615385,78,11,Low
CS8611,12,36.083333333333336,79,14,Low
CS8612,17,41.11764705882353,69,11,Low
CS8613,13,54.30769230769231,77,18,Low
CS8614,14,42.142857142857146,79,14,Low
CS8615,18,41.77777777777778,78,11,Low
CS8616,6,43.666666666666664,78,12,Low
CS8617,10,44.6,70,14,Low
CS8618,13,44.07692307692308,73,15,Low
CS8619,9,36.333333333333336,62,17,Low
CS8620,23,39.26086956521739,79,16,Medium
CS8621,18,35.333333333333336,77,10,Low
CS8622,15,50.733333333333334,78,11,Low
CS8623,16,43.3125,78,11,Low
CS8624,20,45.7,78,16,Low
CS8625,14,50.357142857142854,76,13,Low
CS8626,7,54.42857142857143,79,13,Low
CS8627,11,47.18181818181818,79,10,Low
CS8628,14,46.642857142857146,74,10,Low
CS8629,9,42.888888888888886,63,12,Low
CS8630,11,34.90909090909091,62,10,Low
CS8631,7,45.857142857142854,69,17,Low
CS8632,13,52.76923076923077,78,13,Low
CS8633,12,36.083333333333336,67,12,Low
CS8634,12,44.583333333333336,76,14,Low
CS8635,15,42.266666666666666,77,10,Low
CS8636,10,48.4,76,16,Low
CS8637,17,41.470588235294116,71,14,Low
CS8638,20,45.35,77,12,Low
CS8639,19,45.05263157894737,73,12,Low
CS8640,11,46.72727272727273,74,11,Low
CS8641,14,40.5,64,11,Low
CS8642,13,51.53846153846154,77,15,Low
CS8643,14,43.642857142857146,75,11,Low
CS8644,16,50.125,76,13,Low
CS8645,8,43.25,73,12,Low
CS8646,12,46.916666666666664,72,12,Low
CS8647,14,40.857142857142854,74,11,Low
CS8648,14,31.142857142857142,78,13,Low
CS8649,15,44.4,69,12,Low
CS8650,13,52.15384615384615,79,24,Low
CS8651,13,36.0,70,17,Low
CS8652,13,36.53846153846154,79,10,Low
CS8653,15,35.266666666666666,77,10,Low
CS8654,9,48.77777777777778,79,17,Low
CS8655,16,51.1875,79,13,Low
CS8656,15,56.06666666666667,78,30,Low
CS8657,20,48.7,79,11,Low
CS8658,18,42.833333333333336,70,12,Low
CS8659,12,43.166666666666664,76,11,Low
CS8660,11,50.72727272727273,78,10,Low
CS8661,16,41.5,73,11,Low
CS8662,16,49.3125,79,13,Low
CS8663,17,46.705882352941174,77,13,Low
CS8664,16,49.9375,72,11,Low
CS8665,10,36.7,74,10,Low
CS8666,12,48.583333333333336,78,17,Low
CS8667,6,51.166666666666664,77,24,Low
CS8668,16,43.3125,75,10,Low
CS8669,24,42.5,78,14,Medium
CS8670,14,41.714285714285715,75,13,Low
CS8671,10,46.8,78,16,Low
CS8672,15,53.13333333333333,77,28,Low
CS8673,14,47.07142857142857,77,10,Low
CS8674,7,43.142857142857146,72,13,Low
CS8675,11,39.09090909090909,71,15,Low
CS8676,14,31.928571428571427,75,12,Low
CS8677,10,39.0,59,11,Low
CS8678,9,43.666666666666664,60,23,Low
CS8679,15,43.6,74,14,Low
CS8680,9,38.77777777777778,60,19,Low
CS8681,14,46.857142857142854,76,10,Low
CS8682,24,49.833333333333336,74,11,Medium
CS8683,14,54.07142857142857,78,27,Low
CS8684,10,46.1,79,13,Low
CS8685,11,47.81818181818182,79,14,Low
CS8686,14,37.142857142857146,78,10,Low
CS8687,17,43.588235294117645,75,11,Low
CS8688,10,46.1,79,15,Low
CS8689,9,55.77777777777778,77,15,Low
CS8690,17,48.470588235294116,78,22,Low
CS8691,11,51.36363636363637,71,20,Low
CS8692,20,51.2,76,13,Low
CS8693,16,41.5,68,17,Low
CS8694,16,42.125,74,11,Low
CS8695,16,41.5625,77,15,Low
CS8696,12,51.166666666666664,77,25,Low
CS8697,13,54.07692307692308,79,20,Low
CS8698,9,32.55555555555556,65,18,Low
CS8699,14,39.857142857142854,65,13,Low
CS8700,18,42.27777777777778,71,20,Low
CS8701,13,42.61538461538461,76,17,Low
CS8702,20,44.7,74,10,Low
CS8703,19,51.8421052631579,75,12,Low
CS8704,10,51.0,79,24,Low
CS8705,13,53.23076923076923,79,15,Low
CS8706,12,47.0,75,10,Low
CS8707,9,54.22222222222222,79,14,Low
CS8708,12,42.833333333333336,68,12,Low
CS8709,7,47.857142857142854,76,14,Low
CS8710,14,41.57142857142857,78,13,Low
CS8711,11,48.0,74,14,Low
CS8712,12,42.75,70,22,Low
CS8713,14,49.5,79,19,Low
CS8714,7,37.142857142857146,58,20,Low
CS8715,14,50.92857142857143,77,11,Low
CS8716,10,33.5,78,10,Low
CS8717,11,42.45454545454545,75,11,Low
CS8718,8,47.25,74,17,Low
CS8719,15,47.2,79,10,Low
CS8720,13,46.0,78,16,Low
CS8721,12,42.416666666666664,75,25,Low
CS8722,15,43.4,77,12,Low
CS8723,17,48.64705882352941,76,13,Low
CS8724,6,61.833333333333336,75,53,Low
CS8725,6,44.5,70,10,Low
CS8726,15,35.8,62,12,Low
CS8727,13,36.92307692307692,76,12,Low
CS8728,11,38.63636363636363,79,10,Low
CS8729,16,45.1875,76,10,Low
CS8730,13,53.23076923076923,79,17,Low
CS8731,15,43.6,77,12,Low
CS8732,11,50.36363636363637,76,22,Low
CS8733,14,45.57142857142857,77,16,Low
CS8734,14,55.714285714285715,79,24,Low
CS8735,15,41.06666666666667,69,13,Low
CS8736,15,49.46666666666667,79,14,Low
CS8737,7,42.857142857142854,77,21,Low
CS8738,16,53.375,78,16,Low
CS8739,20,47.25,78,10,Low
CS8740,7,41.42857142857143,79,17,Low
CS8741,17,53.529411764705884,76,21,Low
CS8742,15,35.266666666666666,77,12,Low
CS8743,11,39.09090909090909,77,15,Low
CS8744,11,48.81818181818182,77,14,Low
CS8745,14,49.07142857142857,78,11,Low
CS8746,12,51.916666666666664,79,16,Low
CS8747,15,44.13333333333333,68,13,Low
CS8748,21,49.857142857142854,79,20,Low
CS8749,11,43.81818181818182,65,13,Low
CS8750,12,39.666666666666664,75,12,Low
CS8751,15,40.86666666666667,76,15,Low
CS8752,9,50.77777777777778,78,18,Low
CS8753,11,45.18181818181818,79,21,Low
CS8754,10,36.0,70,16,Low
CS8755,21,50.095238095238095,75,13,Low
CS8756,18,43.611111111111114,78,10,Low
CS8757,14,41.642857142857146,78,10,Low
CS8758,9,42.44444444444444,75,10,Low
CS8759,11,51.27272727272727,75,10,Low
CS8760,7,33.714285714285715,71,11,Low
CS8761,15,52.06666666666667,76,12,Low
CS8762,5,46.4,77,17,Low
CS8763,6,39.5,71,17,Low
CS8764,10,39.6,67,13,Low
CS8765,13,49.53846153846154,78,19,Low
CS8766,19,44.0,75,12,Low
CS8767,15,43.93333333333333,77,20,Low
CS8768,13,34.46153846153846,72,11,Low
CS8769,21,41.285714285714285,77,10,Low
CS8770,16,50.75,78,13,Low
CS8771,19,46.68421052631579,77,19,Low
CS8772,13,53.61538461538461,74,15,Low
CS8773,16,52.9375,76,11,Low
CS8774,10,33.9,70,12,Low
CS8775,15,45.53333333333333,77,11,Low
CS8776,20,50.35,76,13,Low
CS8777,16,50.9375,79,11,Low
CS8778,14,36.785714285714285,72,10,Low
CS8779,10,38.9,66,10,Low
CS8780,10,46.8,74,16,Low
CS8781,13,45.53846153846154,78,22,Low
CS8782,13,44.30769230769231,71,11,Low
CS8783,20,42.45,73,13,Low
CS8784,14,42.07142857142857,72,20,Low
